num_threads,num_trapezoids,pi_approximation,time_elapsed
1,1,3.00000000000000000000,0.00000300000000000000
1,10,3.13992598890715888496,0.00000300000000000000
1,100,3.14157598692312855495,0.00000600000000000000
1,1000,3.14159248692312657088,0.00003000000000000000
1,10000,3.14159265192312657251,0.00028400000000000002
1,100000,3.14159265357312656591,0.00288000000000000018
1,1000000,3.14159265358962659187,0.02995599999999999999
2,1,3.00000000000000000000,0.00000400000000000000
2,10,3.13992598890715888496,0.00005100000000000000
2,100,3.14157598692312855582,0.00005400000000000000
2,1000,3.14159248692312657197,0.00006400000000000000
2,10000,3.14159265192312657121,0.00018699999999999999
2,100000,3.14159265357312656938,0.00147900000000000006
2,1000000,3.14159265358962658927,0.01455799999999999976
4,1,3.00000000000000000000,0.00000400000000000000
4,10,2.69698029425684221612,0.00013999999999999999
4,100,3.14157598692312855582,0.00010600000000000000
4,1000,3.14159248692312657197,0.00011400000000000001
4,10000,3.14159265192312657316,0.00017000000000000001
4,100000,3.14159265357312656765,0.00080500000000000005
4,1000000,3.14159265358962656823,0.00831199999999999994
8,1,3.00000000000000000000,0.00000400000000000000
8,10,2.69698029425684221612,0.00026899999999999998
8,100,3.05995399862422841515,0.00028699999999999998
8,1000,3.14159248692312657153,0.00029300000000000002
8,10000,3.14159265192312657142,0.00039500000000000001
8,100000,3.14159265357312657090,0.00134099999999999996
8,1000000,3.14159265358962656433,0.00895899999999999995
16,1,3.00000000000000000000,0.00000400000000000000
16,10,3.13992598890715888518,0.00035700000000000000
16,100,3.05995399862422841515,0.00060499999999999996
16,1000,3.12552831492651134681,0.00058200000000000005
16,10000,3.14159265192312657207,0.00062200000000000005
16,100000,3.14159265357312657025,0.00143099999999999998
16,1000000,3.14159265358962657149,0.01037500000000000054
32,1,3.00000000000000000000,0.00000300000000000000
32,10,3.13992598890715888518,0.00033199999999999999
32,100,3.05995399862422841493,0.00132700000000000005
32,1000,3.12552831492651134637,0.00093099999999999997
32,10000,3.13839009055512762887,0.00103899999999999999
32,100000,3.14159265357312657177,0.00209999999999999987
32,1000000,3.14159265358962657365,0.01341499999999999984
64,1,3.00000000000000000000,0.00000400000000000000
64,10,3.13992598890715888518,0.00036200000000000002
64,100,2.27723129106694703008,0.00170499999999999992
64,1000,3.05997115752151960873,0.00175899999999999993
64,10000,3.13839009055512762844,0.00194999999999999991
64,100000,3.14095255116219857221,0.00317499999999999987
64,1000000,3.14159265358962657105,0.01215300000000000061
128,1,3.00000000000000000000,0.00000300000000000000
128,10,3.13992598890715888518,0.00034099999999999999
128,100,3.14157598692312855560,0.00271200000000000000
128,1000,2.92240284191068696489,0.00344699999999999998
128,10000,3.13839009055512762735,0.00354099999999999988
128,100000,3.14095255116219857199,0.00515800000000000026
128,1000000,3.14146464949353917983,0.01305699999999999916
256,1,3.00000000000000000000,0.00000500000000000000
256,10,3.13992598890715888496,0.00034699999999999998
256,100,3.14157598692312855517,0.00262500000000000016
256,1000,2.61968752545231251742,0.00712600000000000039
256,10000,3.13839009055512762822,0.00682099999999999981
256,100000,3.13839009220776762204,0.00748900000000000000
256,1000000,3.14146464949353917831,0.01561700000000000067
512,1,3.00000000000000000000,0.00000300000000000000
512,10,3.13992598890715888518,0.00040299999999999998
512,100,3.14157598692312855539,0.00291600000000000019
512,1000,1.89280561948383085392,0.01359499999999999945
512,10000,3.08644610551812928587,0.01430999999999999980
512,100000,3.13839009220776762139,0.01708499999999999949
512,1000000,3.14146464949353917983,0.02132500000000000021
